model_scope,model_role,climate_type,city,response_metric,response_label,response_subfamily,driver_metrics,driver_metric_count,response_screening_source,model,ridge_alpha,driver_response_n,driver_response_r2,driver_response_condition_number,driver_response_dominant_driver,driver_response_dominant_abs_beta,driver_response_beta_annual_mean_drybulb_c,driver_response_beta_summer_mean_drybulb_c,driver_response_beta_cdd_18,driver_response_beta_hdd_18,driver_response_beta_maximum_wetbulb_c,driver_response_beta_annual_ghi_kwh_m2,driver_response_beta_heatwave_days,block_decomposition_n,block_decomposition_r2,block_beta2_share_thermal_shift,block_beta2_share_demand_background,block_beta2_share_humid_heat_stress,block_beta2_share_solar_burden,block_beta2_share_persistence_heatwave,block_dominant,block_dominant_share
pooled,pooled_baseline,All,All,maximum_delta_t_k,Maximum delta_t,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,456,0.8998368716257933,111.39862947045933,annual_ghi_kwh_m2,1.0233044129166242,-0.38884471716036406,0.4662670756548638,-0.5135962915583118,-0.10931440744778659,0.272529463484683,1.0233044129166242,0.9550586603086397,456,0.8998368716257933,0.13764725209524947,0.10296541021005377,0.02773530913283544,0.39103513612348695,0.3406168924383744,solar_burden,0.39103513612348695
per_climate,main,Csb,Los_Angeles,annual_edh_c_h,Annual EDH,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.8433758875396062,11085.593249335148,cdd_18,0.6071319251889559,0.29281644395438483,0.06529862605893408,0.6071319251889559,0.1440110590985306,0.14623015329503555,-0.15284771275721876,-0.0938350225626493,76,0.8433758875396062,0.16889591248339303,0.7306157274874401,0.040125877030538284,0.04383979915473741,0.01652268384389123,demand_background,0.7306157274874401
per_climate,main,Csb,Los_Angeles,maximum_daily_edh_k_h,Maximum daily EDH,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.25333769520105875,11085.593249335148,maximum_wetbulb_c,0.29265903046911,0.052895145861182366,0.1671557902105029,0.027583595985146887,-0.07168535838931886,0.29265903046911,-0.04021468217629539,-0.1710191140939826,76,0.25333769520105875,0.2007079303308731,0.03852133639894074,0.559241378183326,0.010559533194711451,0.19096982189214876,humid_heat_stress,0.559241378183326
per_climate,main,Csb,Los_Angeles,daily_edh_exceedance_days,Daily EDH exceedance days,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.33285228814615475,11085.593249335148,maximum_wetbulb_c,0.26986248114298955,0.12422652603161677,0.008763248804200057,0.2659917982678701,0.07953734277990869,0.26986248114298955,-0.18999646951355295,-0.11983259302694464,76,0.33285228814615475,0.07184390613584864,0.35705483231339297,0.3373575844191406,0.16722319712847228,0.06652048000314542,demand_background,0.35705483231339297
per_climate,main,Csb,Los_Angeles,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.8498294797563777,11085.593249335148,cdd_18,0.40598231483880703,0.24476873023220203,0.047037096195928545,0.40598231483880703,-0.013658329296200752,0.240080390802954,-0.20493389694112205,0.013525835789886961,76,0.8498294797563777,0.19001029953205947,0.5046865092945457,0.1762907698381547,0.12845286422749977,0.0005595571077403551,demand_background,0.5046865092945457
per_climate,main,Csb,Los_Angeles,heating_unmet_hours,Heating unmet hours,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.73038717411708,11085.593249335148,hdd_18,0.9861489780125302,-0.11538567048328638,-0.2639413721729987,0.5598127194467393,0.9861489780125302,0.07949421769843239,0.2562098584977786,-0.0011433469207236338,76,0.73038717411708,0.05759131697491444,0.8924621430378513,0.004385917027732754,0.045559715671046275,9.072884552831374e-07,demand_background,0.8924621430378513
per_climate,main,Csb,Los_Angeles,cooling_peak_demand_kw,Cooling peak demand,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.7049807797194847,11085.593249335148,maximum_wetbulb_c,0.49754717772719065,0.1057227125222433,0.04637471359055123,0.4272362184869669,0.3248591691701456,0.49754717772719065,-0.1558465011819728,0.21426466083413012,76,0.7049807797194847,0.02152638305201738,0.465263015488235,0.39983211764191245,0.03922864037408011,0.0741498434437551,demand_background,0.465263015488235
per_climate,main,Csb,Los_Angeles,annual_cooling_electricity_kwh,Annual cooling electricity,energy_burden,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.9605858616733546,11085.593249335148,cdd_18,0.3756129586060327,0.2936348597456374,0.09700852253563351,0.3756129586060327,-0.1641934732516539,0.08765522214240026,-0.1431168746354261,0.014695550632614865,76,0.9605858616733546,0.3274415234321327,0.57537987790831,0.02630787200826864,0.07013128849397848,0.0007394381573103085,demand_background,0.57537987790831
per_climate,main,Dfa,Toronto,maximum_delta_t_k,Maximum delta_t,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.17149773642742194,14836.88871056524,cdd_18,0.3467880016235799,0.13568338886806827,-0.009228036317136628,0.3467880016235799,-0.028593683492377838,-0.1084034106656506,0.11532470214044765,-0.10848097734896546,76,0.17149773642742194,0.10485137192009575,0.6864156941838495,0.06661966101433911,0.07539824005436657,0.06671503282734902,demand_background,0.6864156941838495
per_climate,main,Dfa,Toronto,annual_edh_c_h,Annual EDH,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.9048926239109784,14836.88871056524,cdd_18,0.8412475030207812,0.22316410261250677,0.02150469415432256,0.8412475030207812,0.06815714404077479,-0.09826694746912054,0.2216088907242987,-0.040033612461999386,76,0.9048926239109784,0.06107663758693123,0.8655682348382613,0.011733490548045416,0.059674207016186503,0.0019474300105756254,demand_background,0.8655682348382613
per_climate,main,Dfa,Toronto,maximum_daily_edh_k_h,Maximum daily EDH,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.11367260565770965,14836.88871056524,cdd_18,0.4867768792317135,0.16428657790759055,-0.3611284631271495,0.4867768792317135,-0.008624139454054583,0.020855434755700578,0.04092369117430695,-0.054579179101596716,76,0.11367260565770965,0.3939838380570266,0.5932793700822665,0.0010886832990865195,0.004191916881077646,0.0074561916805428756,demand_background,0.5932793700822665
per_climate,main,Dfa,Toronto,daily_edh_exceedance_days,Daily EDH exceedance days,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.14395380639876487,14836.88871056524,cdd_18,0.7726041198536132,0.18147143796509813,-0.5834147567615929,0.7726041198536132,0.09401562090691053,-0.009649994783955833,0.0013509421303621422,0.07080161265257708,76,0.14395380639876487,0.379309687350329,0.6155003318784728,9.462037806162065e-05,1.8544025392263196e-06,0.00509350599059737,demand_background,0.6155003318784728
per_climate,main,Dfa,Toronto,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.7379404365078546,14836.88871056524,cdd_18,0.6648718106831955,0.16808014320324555,-0.18381646858894518,0.6648718106831955,0.06446742083500497,0.27029522622514035,0.04733557060718974,0.12993083438265832,76,0.7379404365078546,0.10332462150810495,0.7431489870261334,0.12167820224430816,0.0037317390472615002,0.028116450174191683,demand_background,0.7431489870261334
per_climate,main,Dfa,Toronto,heating_unmet_hours,Heating unmet hours,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.9442515881266602,14836.88871056524,hdd_18,0.7989426087694572,-0.4462696843969043,-0.0720047154052714,0.431518292582756,0.7989426087694572,0.016965236445594126,-0.01746759886821943,-0.001090527058537719,76,0.9442515881266602,0.19849508132778632,0.800927791165723,0.00027958470512116993,0.00029638757666539356,1.1552247040194354e-06,demand_background,0.800927791165723
per_climate,main,Dfa,Toronto,cooling_peak_demand_kw,Cooling peak demand,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.7071354255687077,14836.88871056524,maximum_wetbulb_c,0.6960975890214821,-0.07920831861609068,0.3503141616035901,-0.06911904615268295,0.07793307325873154,0.6960975890214821,0.015382790288285467,0.01966622485492662,76,0.7071354255687077,0.20638367434004334,0.017361048650758337,0.7752578842576281,0.0003785961308917305,0.0006187966206785875,humid_heat_stress,0.7752578842576281
per_climate,main,Dfa,Toronto,annual_cooling_electricity_kwh,Annual cooling electricity,energy_burden,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.9731151769769029,14836.88871056524,cdd_18,0.6996666407029856,0.21195076673516858,0.06544144872984217,0.6996666407029856,0.019628527869119915,0.04992786475871119,-0.021405898971191772,0.0039023273416480663,76,0.9731151769769029,0.09077026604264932,0.9037578955173963,0.004598477708401383,0.0008452691951380144,2.8091536415172683e-05,demand_background,0.9037578955173963
per_climate,main,Dfb,Montreal,maximum_delta_t_k,Maximum delta_t,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.21537015078167565,11706.250410690269,summer_mean_drybulb_c,0.46399882323212915,0.0123605312459931,0.46399882323212915,0.12148456616894922,0.0294433804542869,-0.16433375814326298,0.03580778458749245,,76,0.21537015078167565,0.8306869055102163,0.06024583271283799,0.10412358093349057,0.004943680843455223,0.0,thermal_shift,0.8306869055102163
per_climate,main,Dfb,Montreal,annual_edh_c_h,Annual EDH,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.893831416162253,11706.250410690269,cdd_18,0.6826497790052373,0.21880543516868342,0.15116959455074241,0.6826497790052373,-0.026713903450712326,-0.1412240258025344,0.12069703388563938,,76,0.893831416162253,0.1236581552879852,0.8160024278039869,0.034869696171123794,0.02546972073690426,0.0,demand_background,0.8160024278039869
per_climate,main,Dfb,Montreal,maximum_daily_edh_k_h,Maximum daily EDH,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.03800303039048425,11706.250410690269,cdd_18,0.21129007876353362,0.10956871529913635,-0.1907691319703941,0.21129007876353362,-0.06569046240594235,-0.03486471222551701,0.0022399433050745467,,76,0.03800303039048425,0.49096581222841995,0.49665239740245753,0.012330892874255157,5.08974948673553e-05,0.0,demand_background,0.49665239740245753
per_climate,main,Dfb,Montreal,daily_edh_exceedance_days,Daily EDH exceedance days,habitability,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.11427100751895847,11706.250410690269,maximum_wetbulb_c,0.15074160779077944,0.08425989692405214,0.0017525159102304785,0.040460519013906585,-0.09711266964721102,0.15074160779077944,-0.008959321357721714,,76,0.11427100751895847,0.17334887425418563,0.2701204855565626,0.5545716079905996,0.001959032198652078,0.0,humid_heat_stress,0.5545716079905996
per_climate,main,Dfb,Montreal,cooling_setpoint_not_met_occupied_hours,Cooling setpoint not met occupied hours,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.6892540093771522,11706.250410690269,cdd_18,0.632094411339346,0.14825742790522473,-0.14327377605800654,0.632094411339346,0.04771042080785199,0.2892690129211421,0.0519997318459224,,76,0.6892540093771522,0.08009612748113897,0.757139101624056,0.15766974101705258,0.00509502987775245,0.0,demand_background,0.757139101624056
per_climate,main,Dfb,Montreal,heating_unmet_hours,Heating unmet hours,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.951345588229161,11706.250410690269,hdd_18,0.7137568781365268,-0.45303440234226544,-0.00010832214315651926,0.3071411800844145,0.7137568781365268,-0.06796067043969234,-0.003905911464061258,,76,0.951345588229161,0.2522435850782237,0.7420612641070377,0.005676400760426139,1.8750054312625637e-05,0.0,demand_background,0.7420612641070377
per_climate,main,Dfb,Montreal,cooling_peak_demand_kw,Cooling peak demand,operational_adequacy,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.621983013451046,11706.250410690269,maximum_wetbulb_c,0.6420774618461589,-0.08023380348146437,0.5298598187279586,-0.327463915274303,-0.019911083776346258,0.6420774618461589,-0.022828290557555166,,76,0.621983013451046,0.35560671361803803,0.13326984456798888,0.5104781604857559,0.0006452813282171893,0.0,humid_heat_stress,0.5104781604857559
per_climate,main,Dfb,Montreal,annual_cooling_electricity_kwh,Annual cooling electricity,energy_burden,annual_mean_drybulb_c; summer_mean_drybulb_c; cdd_18; hdd_18; maximum_wetbulb_c; annual_ghi_kwh_m2; heatwave_days,7,screening_selected_for_analysis,annual_standardized_ridge,1.0,76,0.9786750681913315,11706.250410690269,cdd_18,0.7176736030328144,0.18809435222508772,0.13538858685726532,0.7176736030328144,0.026590323986166817,-0.021776615077003215,-0.01198827319095415,,76,0.9786750681913315,0.0942124233325477,0.9047036430375724,0.0008318353486272597,0.00025209828125245543,0.0,demand_background,0.9047036430375724
